serial,serial_norm,relation_type,color,cycle_id,points_used,slope_pct_per_day,level_now_pct,days_left_est,last_seen,stockout_date,offset_days,reorder_date,should_order_now,rs_n_cycles,rs_mean_cycle_len_days,rs_max_cycle_len_days,rs_last_seen,rs_last_reset,rs_days_since_last_reset,rs_has_reset,us_mean_daily_pct_drop,us_median_daily_pct_drop,us_peak_daily_pct_drop,us_mean_pct_drop_per_cycle,us_has_usage_data,m_total_pages,m_n_records,m_ratio_color,m_ratio_a3,m_daily_mean,m_daily_std,m_total_pages_last30,m_total_pages_last7,month,dayofweek,week,ml_offset_days_v21,last_seen_dt,stockout_date_ml_v21,days_left_ml_v21,reference_date,days_left_v21,contract_no
$X6GN008216$,$X6GN008216$,contrat_adex,cyan,1,406,-2.212,86.0,38.9,2025-01-03 09:13:00,2025-02-11,1,2025-02-10,False,2,338.0,535,2025-01-03 09:13:00,2023-07-18 14:26:00,534.0,1,0.028530895334174,0.0,1.0,7.0,1.0,,,,,,,,,1,4,1,0.11187569,2025-01-03 09:13:00,2025-02-11 02:41:06.059660910,38.0,2025-01-03 09:13:00,0.0,$$
$X6GN008216$,$X6GN008216$,contrat_adex,yellow,1,406,-1.106,92.0,83.2,2025-01-03 09:13:00,2025-03-27,-11,2025-04-07,False,2,338.0,535,2025-01-03 09:13:00,2023-07-18 14:26:00,534.0,1,0.0292139554434636,0.0,1.0,4.0,1.0,,,,,,,,,1,4,1,-9.911509,2025-01-03 09:13:00,2025-03-17 02:07:25.660400388,72.0,2025-01-03 09:13:00,0.0,$$
$X6GN008969$,$X6GN008969$,contrat_adex,black,1,401,-0.2327,92.0,300.0,2025-02-05 15:34:00,2025-12-02,0,2025-12-02,False,2,365.0,682,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1479647535870243,0.0,1.0,46.5,1.0,,,,,,,,,2,2,6,-0.26921764,2025-02-05 15:34:00,2025-12-01 17:32:19.595890047,299.0,2025-02-05 15:34:00,0.0,$CT002531$
$X6GN008969$,$X6GN008969$,contrat_adex,black,1,401,-0.2327,92.0,300.0,2025-02-05 15:34:00,2025-12-02,0,2025-12-02,False,2,365.0,682,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1479647535870243,0.0,1.0,46.5,1.0,,,,,,,,,2,2,6,-0.26921764,2025-02-05 15:34:00,2025-12-01 17:32:19.595890047,299.0,2025-02-05 15:34:00,0.0,$$
$X6GN008969$,$X6GN008969$,contrat_adex,black,1,401,-0.2327,92.0,300.0,2025-02-05 15:34:00,2025-12-02,0,2025-12-02,False,2,365.0,682,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1479647535870243,0.0,1.0,46.5,1.0,,,,,,,,,2,2,6,-0.26921764,2025-02-05 15:34:00,2025-12-01 17:32:19.595890047,299.0,2025-02-05 15:34:00,0.0,$CT000747$
$X6GN008969$,$X6GN008969$,contrat_adex,cyan,2,401,-0.2888,88.0,300.0,2025-02-05 15:34:00,2025-12-02,1,2025-12-01,False,3,243.0,623,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1584479524851516,0.0,1.0,36.0,1.0,,,,,,,,,2,2,6,1.6574965,2025-02-05 15:34:00,2025-12-03 15:46:47.693481441,301.0,2025-02-05 15:34:00,0.0,$CT002531$
$X6GN008969$,$X6GN008969$,contrat_adex,cyan,2,401,-0.2888,88.0,300.0,2025-02-05 15:34:00,2025-12-02,1,2025-12-01,False,3,243.0,623,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1584479524851516,0.0,1.0,36.0,1.0,,,,,,,,,2,2,6,1.6574965,2025-02-05 15:34:00,2025-12-03 15:46:47.693481441,301.0,2025-02-05 15:34:00,0.0,$$
$X6GN008969$,$X6GN008969$,contrat_adex,cyan,2,401,-0.2888,88.0,300.0,2025-02-05 15:34:00,2025-12-02,1,2025-12-01,False,3,243.0,623,2025-02-05 15:34:00,2024-12-20 14:34:00,47.0,1,0.1584479524851516,0.0,1.0,36.0,1.0,,,,,,,,,2,2,6,1.6574965,2025-02-05 15:34:00,2025-12-03 15:46:47.693481441,301.0,2025-02-05 15:34:00,0.0,$CT000747$
$X6GN009498$,$X6GN009498$,contrat_adex,black,3,419,-0.1746,43.0,246.3,2025-01-13 14:23:00,2025-09-16,0,2025-09-16,False,4,159.75,264,2025-01-13 14:23:00,2024-04-24 14:33:00,263.0,1,0.3189845474613687,0.0,2.0,52.75,1.0,,,,,,,,,1,0,3,-0.16296108,2025-01-13 14:23:00,2025-09-15 20:05:20.162630078,245.0,2025-01-13 14:23:00,0.0,$CT002545$
$X6GN009498$,$X6GN009498$,contrat_adex,cyan,1,419,-0.1335,5.0,37.5,2025-01-13 14:23:00,2025-02-20,1,2025-02-19,False,2,319.5,541,2025-01-13 14:23:00,2023-07-22 14:33:00,540.0,1,0.2004405286343612,0.0,10.0,47.0,1.0,,,,,,,,,1,0,3,-0.08681993,2025-01-13 14:23:00,2025-02-19 21:54:58.757886890,37.0,2025-01-13 14:23:00,0.0,$CT002545$
$X6GN009498$,$X6GN009498$,contrat_adex,magenta,2,419,-0.1221,94.0,300.0,2025-01-13 14:23:00,2025-11-09,-8,2025-11-17,False,3,201.33333333333331,485,2025-01-13 14:23:00,2024-12-20 14:33:00,23.0,1,0.1905286343612335,0.0,3.0,32.333333333333336,1.0,,,,,,,,,1,0,3,-5.2573466,2025-01-13 14:23:00,2025-11-03 17:49:25.251159672,294.0,2025-01-13 14:23:00,0.0,$CT002545$
$X6GN009511$,$X6GN009511$,contrat_adex,cyan,1,419,-0.1094,34.0,300.0,2025-01-13 14:23:00,2025-11-09,1,2025-11-08,False,2,319.5,471,2025-01-13 14:23:00,2023-09-30 14:33:00,470.0,1,0.1359649122807017,0.0,5.0,32.5,1.0,,,,,,,,,1,0,3,-0.98676074,2025-01-13 14:23:00,2025-11-08 00:19:03.872451781,298.0,2025-01-13 14:23:00,0.0,$CT002551$
$X6GN009511$,$X6GN009511$,contrat_adex,magenta,2,419,-0.1178,69.0,300.0,2025-01-13 14:23:00,2025-11-09,-8,2025-11-17,False,3,213.0,432,2025-01-13 14:23:00,2024-07-22 14:33:00,174.0,1,0.1710526315789473,0.0,4.0,37.0,1.0,,,,,,,,,1,0,3,-7.2552915,2025-01-13 14:23:00,2025-11-01 17:52:22.817687987,292.0,2025-01-13 14:23:00,0.0,$CT002551$
$X6GN009512$,$X6GN009512$,contrat_adex,black,1,419,-0.1497,9.0,60.1,2025-01-13 14:23:00,2025-03-14,0,2025-03-14,False,2,320.0,568,2025-01-13 14:23:00,2023-06-26 12:33:00,567.0,1,0.1693548387096774,0.0,2.0,45.0,1.0,,,,,,,,,1,0,3,-2.843199,2025-01-13 14:23:00,2025-03-11 03:45:47.605133057,56.0,2025-01-13 14:23:00,0.0,$CT002553$
$X6GN009512$,$X6GN009512$,contrat_adex,cyan,2,419,-0.1245,92.0,300.0,2025-01-13 14:23:00,2025-11-09,1,2025-11-08,False,3,201.33333333333331,548,2025-01-13 14:23:00,2024-12-20 14:33:00,23.0,1,0.1612903225806451,0.0,5.0,29.666666666666668,1.0,,,,,,,,,1,0,3,-1.0968417,2025-01-13 14:23:00,2025-11-07 21:40:32.877731324,298.0,2025-01-13 14:23:00,0.0,$CT002553$
$X6GN009512$,$X6GN009512$,contrat_adex,magenta,1,419,-0.1283,27.0,210.4,2025-01-13 14:23:00,2025-08-11,-8,2025-08-19,False,2,298.5,494,2025-01-13 14:23:00,2023-09-07 14:33:00,493.0,1,0.1762672811059907,0.0,2.0,35.5,1.0,,,,,,,,,1,0,3,-7.567226,2025-01-13 14:23:00,2025-08-03 10:23:11.679382320,201.0,2025-01-13 14:23:00,0.0,$CT002553$
$X6GN013504$,$X6GN013504$,contrat_adex,yellow,1,171,-0.1294,16.0,123.7,2025-09-05 10:19:00,2026-01-07,-11,2026-01-18,False,2,466.5,854,2025-09-05 10:19:00,2023-05-05 14:31:00,853.0,1,0.0728140394088669,0.0,2.0,41.5,1.0,,,,,,,,,9,4,36,-9.093676,2025-09-05 10:19:00,2025-12-28 21:45:06.427001955,114.0,2025-09-05 10:19:00,0.0,$$
$X6GN013504$,$X6GN013504$,contrat_adex,yellow,1,171,-0.1294,16.0,123.7,2025-09-05 10:19:00,2026-01-07,-11,2026-01-18,False,2,466.5,854,2025-09-05 10:19:00,2023-05-05 14:31:00,853.0,1,0.0728140394088669,0.0,2.0,41.5,1.0,,,,,,,,,9,4,36,-9.093676,2025-09-05 10:19:00,2025-12-28 21:45:06.427001955,114.0,2025-09-05 10:19:00,0.0,$CT003205$
$X6GN013504$,$X6GN013504$,contrat_adex,yellow,1,171,-0.1294,16.0,123.7,2025-09-05 10:19:00,2026-01-07,-11,2026-01-18,False,2,466.5,854,2025-09-05 10:19:00,2023-05-05 14:31:00,853.0,1,0.0728140394088669,0.0,2.0,41.5,1.0,,,,,,,,,9,4,36,-9.093676,2025-09-05 10:19:00,2025-12-28 21:45:06.427001955,114.0,2025-09-05 10:19:00,0.0,$CT004235$
$X6GN014334$,$X6GN014334$,contrat_adex,cyan,4,339,-0.1498,97.0,300.0,2025-03-24 14:08:00,2026-01-18,1,2026-01-17,False,5,131.0,257,2025-03-24 14:08:00,2025-03-10 14:29:00,13.0,1,0.4193024717218265,0.0,6.0,50.2,1.0,,,,,,,,,3,0,13,0.51215196,2025-03-24 14:08:00,2026-01-18 12:17:29.929046628,299.0,2025-03-24 14:08:00,0.0,$CT002567$
$X6GN014334$,$X6GN014334$,contrat_adex,cyan,4,339,-0.1498,97.0,300.0,2025-03-24 14:08:00,2026-01-18,1,2026-01-17,False,5,131.0,257,2025-03-24 14:08:00,2025-03-10 14:29:00,13.0,1,0.4193024717218265,0.0,6.0,50.2,1.0,,,,,,,,,3,0,13,0.51215196,2025-03-24 14:08:00,2026-01-18 12:17:29.929046628,299.0,2025-03-24 14:08:00,0.0,$CT002371$
$X6GN015789$,$X6GN015789$,contrat_adex,black,2,140,-0.5336,59.0,110.6,2025-10-29 16:34:00,2026-02-17,0,2026-02-17,False,3,323.3333333333333,899,2025-10-29 16:34:00,2025-08-28 14:34:00,62.0,1,0.1686732554657083,0.0,3.0,45.0,1.0,,,,,,,,,10,2,44,-0.5350577,2025-10-29 16:34:00,2026-02-16 11:09:31.012687682,109.0,2025-10-29 16:34:00,0.0,$CT002625$
$X6GN015789$,$X6GN015789$,contrat_adex,yellow,1,140,-0.1151,7.0,60.8,2025-10-29 16:34:00,2025-12-29,-11,2026-01-09,False,2,486.0,917,2025-10-29 16:34:00,2023-04-27 14:34:00,916.0,1,0.1389868499701135,0.0,3.0,45.5,1.0,,,,,,,,,10,2,44,-8.775103,2025-10-29 16:34:00,2025-12-20 05:23:51.134033208,51.0,2025-10-29 16:34:00,0.0,$CT002625$
$X6GN016615$,$X6GN016615$,contrat_adex,cyan,0,31,-0.2759,1.0,3.6,2026-02-18 14:18:00,2026-02-22,1,2026-02-21,True,1,440.0,440,2026-02-18 14:18:00,,,0,0.2049228944246738,0.0,10.0,70.0,1.0,,,,,,,,,2,2,8,-4.117732,2026-02-18 14:18:00,2026-02-17 21:10:27.951049802,0.0,2026-02-18 14:18:00,0.0,$$
$X6GN019887$,$X6GN019887$,contrat_adex,cyan,1,30,-0.2672,1.0,3.7,2026-02-18 14:43:00,2026-02-22,1,2026-02-21,True,2,369.5,631,2026-02-18 14:43:00,2024-05-29 14:33:00,630.0,1,0.2049071618037135,0.0,5.0,49.0,1.0,,,,,,,,,2,2,8,-2.9284158,2026-02-18 14:43:00,2026-02-19 01:43:04.877014158,0.0,2026-02-18 14:43:00,0.0,$$
$X6GN022942$,$X6GN022942$,contrat_adex,black,6,31,-1.9157,1.0,0.5,2026-02-18 14:43:00,2026-02-19,0,2026-02-19,True,7,88.14285714285714,330,2026-02-18 14:43:00,2026-01-02 14:43:00,47.0,1,1.0662745098039217,1.0,10.0,82.85714285714286,1.0,,,,,,,,,2,2,8,0.38204747,2026-02-18 14:43:00,2026-02-19 09:10:08.901786803,0.0,2026-02-18 14:43:00,0.0,$CT003328$
$X74R004496$,$X74R004496$,contrat_adex,cyan,2,31,-0.4593,1.0,2.2,2026-02-18 14:17:00,2026-02-20,1,2026-02-19,True,3,259.6666666666667,406,2026-02-18 14:17:00,2025-02-27 14:17:00,356.0,1,0.2555632823365786,0.0,11.0,64.0,1.0,,,,,,,,,2,2,8,-4.2861166,2026-02-18 14:17:00,2026-02-15 17:07:59.525756838,0.0,2026-02-18 14:17:00,0.0,$CT003033$
$X74R004496$,$X74R004496$,contrat_adex,yellow,2,31,-0.3347,1.0,3.0,2026-02-18 14:17:00,2026-02-21,-11,2026-03-04,False,3,259.6666666666667,406,2026-02-18 14:17:00,2025-02-27 14:17:00,356.0,1,0.258692628650904,0.0,14.0,63.66666666666666,1.0,,,,,,,,,2,2,8,-6.319699,2026-02-18 14:17:00,2026-02-14 16:19:38.022766113,0.0,2026-02-18 14:17:00,0.0,$CT003033$
$X74R004646$,$X74R004646$,contrat_adex,cyan,4,26,-0.5757,2.0,3.5,2026-02-18 14:19:00,2026-02-22,1,2026-02-21,True,5,202.8,287,2026-02-18 14:19:00,2025-05-07 14:28:00,286.0,1,0.317029060196762,0.0,6.0,65.8,1.0,,,,,,,,,2,2,8,-3.8128035,2026-02-18 14:19:00,2026-02-18 04:29:33.777008057,0.0,2026-02-18 14:19:00,0.0,$$
$X74R004646$,$X74R004646$,contrat_adex,cyan,4,26,-0.5757,2.0,3.5,2026-02-18 14:19:00,2026-02-22,1,2026-02-21,True,5,202.8,287,2026-02-18 14:19:00,2025-05-07 14:28:00,286.0,1,0.317029060196762,0.0,6.0,65.8,1.0,,,,,,,,,2,2,8,-3.8128035,2026-02-18 14:19:00,2026-02-18 04:29:33.777008057,0.0,2026-02-18 14:19:00,0.0,$CT002599$
$X74R004646$,$X74R004646$,contrat_adex,cyan,4,26,-0.5757,2.0,3.5,2026-02-18 14:19:00,2026-02-22,1,2026-02-21,True,5,202.8,287,2026-02-18 14:19:00,2025-05-07 14:28:00,286.0,1,0.317029060196762,0.0,6.0,65.8,1.0,,,,,,,,,2,2,8,-3.8128035,2026-02-18 14:19:00,2026-02-18 04:29:33.777008057,0.0,2026-02-18 14:19:00,0.0,$CT004220$
$X74R004646$,$X74R004646$,contrat_adex,magenta,4,26,-0.4392,7.0,15.9,2026-02-18 14:19:00,2026-03-06,-8,2026-03-14,False,5,203.0,287,2026-02-18 14:19:00,2025-05-07 14:28:00,286.0,1,0.3213819123943091,0.0,7.0,64.0,1.0,,,,,,,,,2,2,8,-7.461265,2026-02-18 14:19:00,2026-02-26 12:55:46.696472167,7.0,2026-02-18 14:19:00,7.0,$$
$X74R004646$,$X74R004646$,contrat_adex,magenta,4,26,-0.4392,7.0,15.9,2026-02-18 14:19:00,2026-03-06,-8,2026-03-14,False,5,203.0,287,2026-02-18 14:19:00,2025-05-07 14:28:00,286.0,1,0.3213819123943091,0.0,7.0,64.0,1.0,,,,,,,,,2,2,8,-7.461265,2026-02-18 14:19:00,2026-02-26 12:55:46.696472167,7.0,2026-02-18 14:19:00,7.0,$CT002599$
$X74R004646$,$X74R004646$,contrat_adex,magenta,4,26,-0.4392,7.0,15.9,2026-02-18 14:19:00,2026-03-06,-8,2026-03-14,False,5,203.0,287,2026-02-18 14:19:00,2025-05-07 14:28:00,286.0,1,0.3213819123943091,0.0,7.0,64.0,1.0,,,,,,,,,2,2,8,-7.461265,2026-02-18 14:19:00,2026-02-26 12:55:46.696472167,7.0,2026-02-18 14:19:00,7.0,$CT004220$
$X74R005479$,$X74R005479$,contrat_adex,magenta,1,30,-0.8597,3.0,3.5,2026-02-18 14:15:00,2026-02-22,-8,2026-03-02,False,2,185.5,212,2026-02-18 14:15:00,2025-09-12 21:19:00,158.0,1,0.5882352941176471,0.0,18.0,96.5,1.0,,,,,,,,,2,2,8,-3.6635497,2026-02-18 14:15:00,2026-02-18 08:04:29.309234616,0.0,2026-02-18 14:15:00,0.0,$CT003603$
$X74R005479$,$X74R005479$,contrat_adex,magenta,1,30,-0.8597,3.0,3.5,2026-02-18 14:15:00,2026-02-22,-8,2026-03-02,False,2,185.5,212,2026-02-18 14:15:00,2025-09-12 21:19:00,158.0,1,0.5882352941176471,0.0,18.0,96.5,1.0,,,,,,,,,2,2,8,-3.6635497,2026-02-18 14:15:00,2026-02-18 08:04:29.309234616,0.0,2026-02-18 14:15:00,0.0,$CT004127$
$X74R005482$,$X74R005482$,contrat_adex,cyan,1,31,-0.3436,1.0,2.9,2026-02-17 21:24:00,2026-02-20,1,2026-02-19,True,2,180.5,338,2026-02-17 21:24:00,2025-03-17 14:35:00,337.0,1,0.3060224089635854,0.0,11.0,45.0,1.0,,,,,,,,,2,1,8,-5.6213064,2026-02-17 21:24:00,2026-02-14 09:05:19.125366208,0.0,2026-02-17 21:24:00,0.0,$CT004128$
$X74R005482$,$X74R005482$,contrat_adex,magenta,1,31,-0.3311,5.0,15.1,2026-02-17 21:24:00,2026-03-04,-8,2026-03-12,False,2,180.5,338,2026-02-17 21:24:00,2025-03-17 14:35:00,337.0,1,0.3039215686274509,0.0,11.0,43.5,1.0,,,,,,,,,2,1,8,-5.782612,2026-02-17 21:24:00,2026-02-26 05:13:02.336425784,8.0,2026-02-17 21:24:00,7.0,$CT004128$
$X74R005540$,$X74R005540$,contrat_adex,cyan,1,26,-0.266,1.0,3.8,2026-02-18 14:36:00,2026-02-22,1,2026-02-21,True,2,176.5,339,2026-02-18 14:36:00,2025-03-17 14:34:00,338.0,1,0.3097949080622348,0.0,13.0,47.0,1.0,,,,,,,,,2,2,8,-4.634288,2026-02-18 14:36:00,2026-02-17 08:46:37.531127928,0.0,2026-02-18 14:36:00,0.0,$CT004131$
$X74R005540$,$X74R005540$,contrat_adex,magenta,1,26,-0.4442,3.0,6.8,2026-02-18 14:36:00,2026-02-25,-8,2026-03-05,False,2,176.5,339,2026-02-18 14:36:00,2025-03-17 14:34:00,338.0,1,0.2952263083451202,0.0,15.0,45.5,1.0,,,,,,,,,2,2,8,-7.6810718,2026-02-18 14:36:00,2026-02-17 07:39:15.400085447,0.0,2026-02-18 14:36:00,0.0,$CT004131$
$X74R005540$,$X74R005540$,contrat_adex,yellow,1,26,-0.169,1.0,5.9,2026-02-18 14:36:00,2026-02-24,-11,2026-03-07,False,2,176.5,339,2026-02-18 14:36:00,2025-03-17 14:34:00,338.0,1,0.2949434229137199,0.0,19.0,46.0,1.0,,,,,,,,,2,2,8,-7.9706,2026-02-18 14:36:00,2026-02-16 00:42:20.148925784,0.0,2026-02-18 14:36:00,0.0,$CT004131$
$X75G001952$,$X75G001952$,contrat_adex,yellow,2,31,-0.3907,2.0,5.1,2026-02-18 14:32:00,2026-02-23,-11,2026-03-06,False,3,335.6666666666667,408,2026-02-18 14:32:00,2025-03-22 14:16:00,333.0,1,0.2915189873417722,0.0,13.0,98.0,1.0,,,,,,,,,2,2,8,-10.13192,2026-02-18 14:32:00,2026-02-12 20:50:02.124023442,0.0,2026-02-18 14:32:00,0.0,$CT002790$
$XAUV000003$,$XAUV000003$,contrat_adex,yellow,0,295,-0.132,6.0,45.5,2025-05-20 17:43:00,2025-07-05,-11,2025-07-16,False,1,397.0,397,2025-05-20 17:43:00,,,0,0.2334295201201676,0.0,2.0,64.0,1.0,,,,,,,,,5,1,21,-4.490815,2025-05-20 17:43:00,2025-06-30 12:13:13.569946289,40.0,2025-05-20 17:43:00,0.0,$$
$XAUV000003$,$XAUV000003$,contrat_adex,yellow,0,295,-0.132,6.0,45.5,2025-05-20 17:43:00,2025-07-05,-11,2025-07-16,False,1,397.0,397,2025-05-20 17:43:00,,,0,0.2334295201201676,0.0,2.0,64.0,1.0,,,,,,,,,5,1,21,-4.490815,2025-05-20 17:43:00,2025-06-30 12:13:13.569946289,40.0,2025-05-20 17:43:00,0.0,$CT002670$
$XAUV000013$,$XAUV000013$,contrat_adex,magenta,1,31,-0.2859,4.0,14.0,2026-02-18 14:33:00,2026-03-04,-8,2026-03-12,False,2,457.5,735,2026-02-18 14:33:00,2024-02-15 14:31:00,734.0,1,0.1446033210332103,0.0,2.0,57.0,1.0,,,,,,,,,2,2,8,-7.2718744,2026-02-18 14:33:00,2026-02-24 17:28:30.049438478,6.0,2026-02-18 14:33:00,5.0,$$
$XAUV000013$,$XAUV000013$,contrat_adex,magenta,1,31,-0.2859,4.0,14.0,2026-02-18 14:33:00,2026-03-04,-8,2026-03-12,False,2,457.5,735,2026-02-18 14:33:00,2024-02-15 14:31:00,734.0,1,0.1446033210332103,0.0,2.0,57.0,1.0,,,,,,,,,2,2,8,-7.2718744,2026-02-18 14:33:00,2026-02-24 17:28:30.049438478,6.0,2026-02-18 14:33:00,5.0,$CT002708$
$XAUV000013$,$XAUV000013$,contrat_adex,magenta,1,31,-0.2859,4.0,14.0,2026-02-18 14:33:00,2026-03-04,-8,2026-03-12,False,2,457.5,735,2026-02-18 14:33:00,2024-02-15 14:31:00,734.0,1,0.1446033210332103,0.0,2.0,57.0,1.0,,,,,,,,,2,2,8,-7.2718744,2026-02-18 14:33:00,2026-02-24 17:28:30.049438478,6.0,2026-02-18 14:33:00,5.0,$CT004191$
$XAUV000031$,$XAUV000031$,contrat_adex,cyan,2,31,-0.4379,2.0,4.6,2026-02-18 14:33:00,2026-02-23,1,2026-02-22,True,3,275.6666666666667,322,2026-02-18 14:33:00,2025-05-28 14:33:00,266.0,1,0.3661650706794346,0.0,20.0,95.33333333333331,1.0,,,,,,,,,2,2,8,0.84973145,2026-02-18 14:33:00,2026-02-23 20:23:36.796875000,5.0,2026-02-18 14:33:00,4.0,$CT002797$
$XAUV000052$,$XAUV000052$,contrat_adex,magenta,2,31,-0.25,1.0,4.0,2026-02-18 14:33:00,2026-02-22,-8,2026-03-02,False,3,275.6666666666667,404,2026-02-18 14:33:00,2025-01-17 14:33:00,397.0,1,0.2648851383028598,0.0,9.0,66.33333333333333,1.0,,,,,,,,,2,2,8,-6.3943663,2026-02-18 14:33:00,2026-02-15 14:32:06.754760739,0.0,2026-02-18 14:33:00,0.0,$CT002803$
$XAUV000052$,$XAUV000052$,contrat_adex,yellow,2,31,-0.1661,1.0,6.0,2026-02-18 14:33:00,2026-02-24,-11,2026-03-07,False,3,275.6666666666667,404,2026-02-18 14:33:00,2025-01-17 14:33:00,397.0,1,0.2632442569151429,0.0,9.0,66.33333333333333,1.0,,,,,,,,,2,2,8,-7.155475,2026-02-18 14:33:00,2026-02-16 20:16:06.947937014,0.0,2026-02-18 14:33:00,0.0,$CT002803$
$XAUV000313$,$XAUV000313$,contrat_adex,cyan,2,31,-0.2723,1.0,3.7,2026-02-18 14:41:00,2026-02-22,1,2026-02-21,True,3,287.0,394,2026-02-18 14:41:00,2025-03-13 14:41:00,342.0,1,0.2404438964241677,0.0,3.0,67.0,1.0,,,,,,,,,2,2,8,-1.7628465,2026-02-18 14:41:00,2026-02-20 05:41:30.065002438,1.0,2026-02-18 14:41:00,1.0,$$
$XAUV000313$,$XAUV000313$,contrat_adex,cyan,2,31,-0.2723,1.0,3.7,2026-02-18 14:41:00,2026-02-22,1,2026-02-21,True,3,287.0,394,2026-02-18 14:41:00,2025-03-13 14:41:00,342.0,1,0.2404438964241677,0.0,3.0,67.0,1.0,,,,,,,,,2,2,8,-1.7628465,2026-02-18 14:41:00,2026-02-20 05:41:30.065002438,1.0,2026-02-18 14:41:00,1.0,$CT002715$
$XAUV000313$,$XAUV000313$,contrat_adex,magenta,2,31,-0.2441,1.0,4.1,2026-02-18 14:41:00,2026-02-22,-8,2026-03-02,False,3,287.0,426,2026-02-18 14:41:00,2025-03-13 14:41:00,342.0,1,0.2359227291409782,0.0,4.0,65.66666666666667,1.0,,,,,,,,,2,2,8,-5.6269503,2026-02-18 14:41:00,2026-02-16 08:57:11.497192379,0.0,2026-02-18 14:41:00,0.0,$$
$XAUV000313$,$XAUV000313$,contrat_adex,magenta,2,31,-0.2441,1.0,4.1,2026-02-18 14:41:00,2026-02-22,-8,2026-03-02,False,3,287.0,426,2026-02-18 14:41:00,2025-03-13 14:41:00,342.0,1,0.2359227291409782,0.0,4.0,65.66666666666667,1.0,,,,,,,,,2,2,8,-5.6269503,2026-02-18 14:41:00,2026-02-16 08:57:11.497192379,0.0,2026-02-18 14:41:00,0.0,$CT002715$
$XAUV000395$,$XAUV000395$,contrat_adex,cyan,2,28,-0.1496,1.0,6.7,2026-02-15 01:22:00,2026-02-21,1,2026-02-20,True,3,217.33333333333331,303,2026-02-15 01:22:00,2025-04-18 14:29:00,302.0,1,0.3635204081632653,0.1666666666666666,4.0,53.0,1.0,,,,,,,,,2,6,7,-1.950289,2026-02-15 01:22:00,2026-02-19 01:11:35.029449462,3.0,2026-02-15 01:22:00,0.0,$$
$XAUV000395$,$XAUV000395$,contrat_adex,cyan,2,28,-0.1496,1.0,6.7,2026-02-15 01:22:00,2026-02-21,1,2026-02-20,True,3,217.33333333333331,303,2026-02-15 01:22:00,2025-04-18 14:29:00,302.0,1,0.3635204081632653,0.1666666666666666,4.0,53.0,1.0,,,,,,,,,2,6,7,-1.950289,2026-02-15 01:22:00,2026-02-19 01:11:35.029449462,3.0,2026-02-15 01:22:00,0.0,$CT003002$
$XAUV000804$,$XAUV000804$,contrat_adex,black,5,31,-1.3684,16.0,11.7,2026-02-18 14:42:00,2026-03-02,0,2026-03-02,False,6,143.33333333333334,332,2026-02-18 14:42:00,2025-12-12 14:42:00,68.0,1,0.561084142394822,0.0,13.0,78.66666666666667,1.0,,,,,,,,,2,2,8,-1.1262641,2026-02-18 14:42:00,2026-02-28 20:58:10.782165528,10.0,2026-02-18 14:42:00,9.0,$$
$XAUV000804$,$XAUV000804$,contrat_adex,black,5,31,-1.3684,16.0,11.7,2026-02-18 14:42:00,2026-03-02,0,2026-03-02,False,6,143.33333333333334,332,2026-02-18 14:42:00,2025-12-12 14:42:00,68.0,1,0.561084142394822,0.0,13.0,78.66666666666667,1.0,,,,,,,,,2,2,8,-1.1262641,2026-02-18 14:42:00,2026-02-28 20:58:10.782165528,10.0,2026-02-18 14:42:00,9.0,$CT002885$
$XAUV000804$,$XAUV000804$,contrat_adex,magenta,3,31,-0.8441,4.0,4.7,2026-02-18 14:42:00,2026-02-23,-8,2026-03-03,False,4,215.0,383,2026-02-18 14:42:00,2025-10-03 14:42:00,138.0,1,0.3539144471347861,0.0,7.0,76.5,1.0,,,,,,,,,2,2,8,-6.221051,2026-02-18 14:42:00,2026-02-16 18:41:41.174926757,0.0,2026-02-18 14:42:00,0.0,$$
$XAUV000804$,$XAUV000804$,contrat_adex,magenta,3,31,-0.8441,4.0,4.7,2026-02-18 14:42:00,2026-02-23,-8,2026-03-03,False,4,215.0,383,2026-02-18 14:42:00,2025-10-03 14:42:00,138.0,1,0.3539144471347861,0.0,7.0,76.5,1.0,,,,,,,,,2,2,8,-6.221051,2026-02-18 14:42:00,2026-02-16 18:41:41.174926757,0.0,2026-02-18 14:42:00,0.0,$CT002885$
$XAUV002199$,$XAUV002199$,contrat_adex,black,3,35,-0.106,1.0,9.4,2026-02-13 19:33:00,2026-02-23,0,2026-02-23,False,4,211.0,320,2026-02-13 19:33:00,2025-06-18 14:33:00,240.0,1,0.4099320452355596,0.0,5.0,73.5,1.0,,,,,,,,,2,4,7,-2.3309648,2026-02-13 19:33:00,2026-02-20 16:03:24.640960692,6.0,2026-02-13 19:33:00,1.0,$CT002958$
